id,civ,developer_id,date,spend
25346,monsters,557575816909,350,217
25347,blobs,1107206697989,356,709
25348,humans,4359663268578,18,884
25349,humans,52620918880,55,99
25350,humans,3882470489854,10,281
25351,humans,5286390211858,22,675
25352,blobs,1152644058796,120,752
25353,humans,6938591321314,38,252
25354,humans,6223446068343,267,255
25355,humans,4993850131587,153,704
25356,monsters,2942385934034,277,53
25357,monsters,1302260785348,248,593
25358,blobs,3715172246046,263,704
25359,monsters,4194863373046,230,761
25360,monsters,5054926300968,37,940
25361,humans,9887855214077,344,15
25362,monsters,7734357387185,4,456
25363,blobs,9313905210205,279,682
25364,humans,1657361742667,112,40
25365,monsters,3503642820185,150,660
25366,monsters,2544506825116,206,703
25367,monsters,4020593456503,179,92
25368,monsters,594143690585,106,105
25369,humans,8309811323127,273,372
25370,blobs,7979302341163,124,289
25371,blobs,4153991117298,358,377
25372,monsters,8908006414677,139,282
25373,monsters,6883243652045,281,708
25374,monsters,2127870787239,116,743
25375,humans,7578779708494,175,962
25376,blobs,6038642864258,181,673
25377,humans,4181319257851,175,631
25378,blobs,1592265266089,224,269
25379,monsters,8902953121144,30,105
25380,monsters,3428795007196,130,316
25381,monsters,4807209711250,263,44
25382,blobs,8391385507111,336,875
25383,humans,7846645246716,8,109
25384,monsters,8480293966935,54,778
25385,humans,5402191621683,187,996
25386,blobs,1383166752261,287,677
25387,blobs,2149407869772,244,88
25388,monsters,9240022904635,202,18
25389,monsters,1789977094003,76,708
25390,blobs,4970659337807,75,885
25391,monsters,6014291916886,211,835
25392,monsters,4941959879965,171,771
25393,humans,7257777665844,283,184
25394,monsters,9444671222662,314,253
25395,monsters,1153847808799,121,766
25396,monsters,4777446193067,216,855
25397,monsters,9713608989506,277,718
25398,monsters,2181194184636,62,146
25399,blobs,6518999141552,50,624
25400,blobs,4673649909004,48,749
25401,blobs,9477254151932,21,244
25402,humans,7329419516838,43,293
25403,monsters,5559825203870,54,237
25404,monsters,1750569234238,44,501
25405,blobs,2010152551370,303,211
25406,monsters,6139985882602,113,632
25407,blobs,3054622890570,346,536
25408,blobs,717306120858,68,503
25409,blobs,3135072375087,244,411
25410,monsters,8350533333725,303,233
25411,blobs,6624301682960,275,212
25412,humans,8115305631511,115,558
25413,blobs,2528099593819,41,546
25414,humans,3971387108288,253,3
25415,humans,7049990493707,230,34
25416,blobs,308919524768,340,802
25417,blobs,2846547338859,23,730
25418,monsters,4702531131503,364,339
25419,blobs,6322233115827,95,227
25420,humans,4992969493910,79,149
25421,blobs,6044380885658,82,800
25422,blobs,6848378201503,208,189
25423,humans,4503695078068,133,554
25424,monsters,2556734550533,88,796
25425,humans,8904437044275,107,587
25426,blobs,1010386897817,327,807
25427,blobs,3299479771252,38,599
25428,monsters,4985651131271,58,269
25429,humans,3848068870336,338,737
25430,humans,7851360309550,257,9
25431,monsters,9991469399113,52,671
25432,monsters,3135143801501,177,666
25433,blobs,8561084735995,231,912
25434,monsters,6280065217548,271,281
25435,monsters,1135696077943,20,849
25436,monsters,7124558306237,136,434
25437,blobs,1543363121313,19,959
25438,humans,957097931268,193,531
25439,blobs,8069514203313,234,204
25440,blobs,8419537041865,7,864
25441,monsters,2175536263010,108,629
25442,humans,1865021886364,193,483
25443,monsters,7554086936981,135,806
25444,monsters,6726015353625,320,111
25445,humans,192610284035,91,569
25446,blobs,4918650928013,11,18
25447,monsters,4394911188578,164,870
25448,monsters,5872530889490,31,411
25449,monsters,7830396812868,350,968
25450,monsters,1489725589906,37,676
25451,monsters,278302460806,130,776
25452,blobs,5166046736186,238,142
25453,humans,3836843352951,76,16
25454,monsters,448335408608,178,668
25455,humans,9544208423114,364,233
25456,humans,5295134233346,312,284
25457,humans,7480405433031,314,295
25458,humans,5592636497174,200,359
25459,monsters,4496402513457,38,47
25460,blobs,8196625354328,322,287
25461,blobs,284064020223,168,865
25462,monsters,8572743770110,154,13
25463,humans,8490415674223,22,220
25464,blobs,5189210352875,191,819
25465,blobs,837138688512,176,723
25466,monsters,6545023723456,148,189
25467,humans,9407531633272,245,730
25468,monsters,5112155125519,74,112
25469,humans,3096214867638,320,546
25470,blobs,2109774574846,151,719
25471,humans,8110548811143,106,318
25472,monsters,2237178843726,99,986
25473,humans,8504903360033,358,234
25474,blobs,3447319180126,13,121
25475,monsters,7195418273659,135,591
25476,humans,6591977050355,194,348
25477,monsters,7337013892339,105,759
25478,monsters,9581967339943,192,150
25479,monsters,2260607382029,70,434
25480,humans,7945677880517,216,124
25481,humans,8944294633400,49,926
25482,humans,9479802024226,319,101
25483,blobs,996505669757,15,785
25484,monsters,1620635202227,271,210
25485,blobs,6631043234344,152,763
25486,monsters,8538192262448,21,309
25487,monsters,9169199506627,64,358
25488,humans,2871848657433,65,780
25489,blobs,7839094855209,73,819
25490,blobs,1229941358468,44,295
25491,monsters,420131207997,116,795
25492,monsters,9252336696741,69,480
25493,monsters,965476789132,314,693
25494,humans,5907303291895,310,31
25495,monsters,4108151047846,194,940
25496,humans,9173991704986,320,60
25497,monsters,9008097027215,120,611
25498,blobs,5758075149205,346,730
25499,humans,6975758171010,99,867
25500,humans,6265882823057,243,36
25501,monsters,3031177167749,41,589
25502,monsters,2055032662273,344,354
25503,blobs,7823078612909,273,558
25504,monsters,4513697744063,131,2
25505,humans,1520228643240,79,269
25506,blobs,154812038183,361,597
25507,blobs,6153118088386,350,984
25508,blobs,980888908713,267,107
25509,blobs,6035014501298,29,820
25510,blobs,2801769828959,364,369
25511,blobs,8018097961020,240,659
25512,humans,6739381573842,289,168
25513,monsters,3414897557546,155,377
25514,monsters,9109627463660,62,381
25515,humans,3251073515198,183,328
25516,monsters,5386131093620,184,163
25517,humans,1145252259105,244,353
25518,blobs,410923745368,36,908
25519,blobs,9652211044693,303,28
25520,monsters,7518305801160,42,373
25521,blobs,9729781372359,196,286
25522,blobs,4754017099559,257,246
25523,humans,6705564898430,188,106
25524,humans,4442128461275,267,827
25525,monsters,6329332170406,21,301
25526,blobs,6108723111010,76,540
25527,monsters,5862360776358,9,948
25528,blobs,2377407200850,163,926
25529,blobs,1886128948772,304,159
25530,monsters,8237115400246,169,649
25531,monsters,8296202095319,112,167
25532,monsters,4661567906909,302,384
25533,blobs,2312588945283,343,493
25534,humans,7036923911191,176,304
25535,blobs,891598191,186,632
25536,monsters,2995905890787,302,981
25537,monsters,9506139607612,263,402
25538,humans,8273012226853,1,115
25539,humans,9190466118935,286,504
25540,blobs,5274719611590,357,240
25541,blobs,8258417199698,249,378
25542,blobs,6793525629467,92,85
25543,humans,3925488547081,103,215
25544,monsters,3180306700693,95,931
25545,humans,3295781928450,293,331
25546,blobs,9304468368421,83,865
25547,blobs,777458710578,80,655
25548,blobs,9722982826257,68,703
25549,blobs,7723249166652,30,293
25550,humans,528698064305,203,471
25551,blobs,3967938951893,89,541
25552,monsters,1566455487958,254,909
25553,monsters,6684475679528,95,213
25554,humans,9158958020321,71,774
25555,monsters,3392173609964,249,653
25556,monsters,6350569437211,36,419
25557,blobs,2652022476668,22,230
25558,monsters,6655709062274,185,134
25559,monsters,706294546162,321,121
25560,humans,918788916447,115,12
25561,blobs,7655254628303,350,613
25562,blobs,4148846316929,197,794
25563,monsters,856762150289,329,413
25564,humans,2322676767231,169,340
25565,monsters,4461469542117,53,201
25566,blobs,5766174827592,337,785
25567,monsters,3514770699222,242,111
25568,blobs,6934120601070,263,363
25569,monsters,2011279516660,182,80
25570,humans,2049692994988,6,46
25571,humans,8845520829360,185,874
25572,monsters,2801450668264,299,282
25573,blobs,3590914373074,358,722
25574,monsters,1657933451234,261,410
25575,blobs,5873737946231,120,416
25576,monsters,8873680172961,1,772
25577,monsters,2135148769473,99,758
25578,monsters,2226327830370,83,156
25579,monsters,6700305232074,152,830
25580,blobs,7458431601559,144,478
25581,monsters,4427982546930,233,138
25582,monsters,1683136141652,172,292
25583,humans,2262150507139,255,353
25584,blobs,583054114274,306,662
25585,monsters,5001112016907,300,283
25586,blobs,2020721428513,59,36
25587,monsters,5469649394928,58,278
25588,monsters,3585461262145,81,304
25589,humans,8861770144358,30,149
25590,blobs,5602980629004,254,459
25591,monsters,338896297331,280,940
25592,monsters,9914824750374,306,238
25593,monsters,4145453300927,128,675
25594,monsters,8136062216499,155,175
25595,blobs,934496409753,138,304
25596,monsters,2662655969147,151,536
25597,blobs,5848481003457,321,622
25598,humans,5184005508834,180,747
25599,blobs,589579068793,46,864
25600,monsters,4174108987694,179,974
25601,humans,1924110389824,183,395
25602,humans,6716650639549,164,216
25603,blobs,8571319022892,300,212
25604,monsters,7522714139977,67,912
25605,blobs,7587256985319,317,583
25606,humans,9523878415774,122,804
25607,monsters,3980806286593,342,521
25608,humans,5376998502465,315,816
25609,blobs,5299687883995,58,626
25610,humans,4013398599094,240,225
25611,monsters,5125975946527,55,550
25612,humans,6976955097822,158,462
25613,humans,9923267108306,186,667
25614,monsters,8223147990949,54,342
25615,blobs,6999453930776,266,948
25616,humans,3645518618810,295,79
25617,humans,9055388930568,27,185
25618,blobs,8718344716468,181,955
25619,monsters,4491260408733,164,425
25620,monsters,1445405480555,157,918
25621,humans,1773977043988,98,437
25622,humans,8837669744835,56,405
25623,monsters,1151847587992,182,100
25624,humans,259994392542,258,144
25625,humans,7065850758199,20,658
25626,humans,4000620638081,96,870
25627,monsters,8318290283045,189,251
25628,humans,4699429343396,219,111
25629,monsters,6060021170919,155,942
25630,humans,3154736242586,271,889
25631,humans,9613927664122,325,809
25632,blobs,4975211329740,295,576
25633,monsters,8143418614980,2,266
25634,monsters,3688867871043,29,732
25635,blobs,1950707645056,7,728
25636,monsters,9211514877884,245,253
25637,blobs,3928351017621,78,420
25638,monsters,6028994457902,280,645
25639,monsters,4845717182893,363,493
25640,blobs,6511760536124,180,203
25641,monsters,2448380973943,198,720
25642,monsters,1949114028759,29,416
25643,humans,8272765376039,269,485
25644,humans,8820796641796,338,139
25645,monsters,6881852734020,136,448
25646,monsters,6912195874699,311,271
25647,humans,2417211821623,165,594
25648,humans,832242513252,164,966
25649,blobs,7485507956445,127,39
25650,blobs,3207564522479,195,234
25651,monsters,580689823703,62,168
25652,blobs,5585487786839,303,488
25653,blobs,8528582826491,186,986
25654,humans,4752291121569,336,206
25655,humans,9033147833205,240,456
25656,humans,8419127349038,43,933
25657,blobs,5189319952707,218,427
25658,monsters,3976499745719,4,699
25659,monsters,5051553858615,199,951
25660,monsters,7866048266404,231,486
25661,monsters,9593944919922,233,720
25662,blobs,911509756009,213,105
25663,blobs,724866969445,226,273
25664,humans,6374626938615,335,156
25665,monsters,7547452642233,188,660
25666,humans,7686246814842,197,458
25667,blobs,4992478621680,159,639
25668,humans,4907483589441,224,711
25669,monsters,591730327618,53,593
25670,blobs,3259763007793,67,745
25671,humans,4580810042676,319,975
25672,monsters,7791232864458,301,435
25673,blobs,1484744056280,43,754
25674,blobs,9222466600033,32,94
25675,monsters,9291572922227,127,565
25676,blobs,9013831583357,10,378
25677,blobs,5063950531940,133,310
25678,monsters,9727683412301,18,333
25679,blobs,8877439315791,154,666
25680,blobs,6357000322908,360,72
25681,humans,2994186159551,278,768
25682,humans,6872834553792,38,772
25683,blobs,7669851296425,104,992
25684,humans,2767389695711,66,617
25685,blobs,9875142705461,348,599
25686,blobs,8173500051871,299,159
25687,monsters,109056186637,99,711
25688,monsters,7864574870090,284,140
25689,monsters,9603550652031,82,622
25690,humans,6087263897134,169,903
25691,monsters,8251299686868,235,101
25692,monsters,1450017622527,271,27
25693,blobs,6568329119373,58,411
25694,humans,3722300818375,332,45
25695,blobs,685186701207,89,126
25696,humans,8010785306466,18,873
25697,humans,5893656556301,115,190
25698,monsters,6543697544859,270,922
25699,humans,5027013291252,9,892
25700,humans,2518768265050,33,173
25701,humans,4140628949915,155,877
25702,monsters,3210045114591,114,59
25703,humans,1213918029381,235,198
25704,monsters,1869163129340,332,89
25705,blobs,8825608487035,289,639
25706,monsters,1386778682393,16,441
25707,humans,5914680879525,307,743
25708,monsters,1920267624080,192,460
25709,humans,2055887460179,108,99
25710,humans,956244790042,233,391
25711,monsters,9300554114405,177,446
25712,humans,2962107945889,103,580
25713,humans,3384580361551,82,21
25714,humans,6592840777759,26,156
25715,monsters,4261436349981,160,680
25716,blobs,6206338056926,143,893
25717,monsters,4724726031726,142,828
25718,monsters,2828789077408,293,591
25719,blobs,3323250529575,342,189
25720,blobs,2873749658583,50,9
25721,monsters,9661890037633,231,468
25722,monsters,582471745932,218,610
25723,humans,471392488678,178,675
25724,blobs,5569077167428,192,8
25725,monsters,3952662607015,170,351
25726,blobs,8240182598080,183,369
25727,monsters,6017619650794,363,511
25728,monsters,6225814667673,52,302
25729,humans,8008585947478,208,91
25730,humans,8422909480727,24,259
25731,humans,1832795366557,35,226
25732,humans,6487728199335,76,593
25733,humans,5511335260219,341,426
25734,monsters,1706934822053,235,72
25735,humans,2521699014670,301,291
25736,blobs,4683874015361,122,488
25737,blobs,3656984262782,192,813
25738,monsters,5190858287970,360,877
25739,monsters,3053547499720,194,34
25740,blobs,9038239212317,355,553
25741,humans,5995870862522,27,246
25742,humans,3141115245191,68,1000
25743,humans,3642766046349,341,296
25744,humans,4364833184478,278,234
25745,blobs,6149901173680,234,667
25746,blobs,519221863482,2,892
25747,blobs,4538971424543,200,729
25748,monsters,6575169177325,51,487
25749,blobs,9332740431183,49,250
25750,humans,377543510676,56,365
25751,monsters,7349313550327,120,300
25752,blobs,7009503348966,57,945
25753,monsters,9321973594223,59,222
25754,blobs,4303537369306,234,556
25755,blobs,6105261682793,154,339
25756,blobs,8127956411581,37,249
25757,monsters,2019445451659,205,499
25758,humans,6509163194850,168,14
25759,monsters,2183048573540,31,839
25760,humans,7391052606604,104,876
25761,humans,5501930918731,293,847
25762,humans,3865395376063,319,951
25763,monsters,1652256719952,22,7
25764,humans,8859307680142,117,269
25765,humans,2238815158242,145,729
25766,humans,1090007883338,121,624
25767,monsters,8518068771442,186,450
25768,humans,9738202951756,81,329
25769,monsters,39604884142,232,878
25770,monsters,2925434605653,8,993
25771,humans,3110511292933,250,587
25772,humans,1351828070351,31,866
25773,monsters,9827457476554,142,534
25774,monsters,4851278410225,332,904
25775,blobs,8739168989038,262,684
25776,blobs,9658187386340,71,267
25777,humans,5575157117052,85,52
25778,blobs,7101088615787,284,465
25779,blobs,1295302864555,246,778
25780,blobs,6394672340597,323,982
25781,humans,5655148617632,265,24
25782,blobs,5646691352470,33,350
25783,blobs,451974675718,122,377
25784,blobs,4204147396802,290,70
25785,monsters,8225598833007,24,562
25786,monsters,876369980669,358,638
25787,humans,8917835089446,113,486
25788,blobs,5127085884257,104,750
25789,monsters,306262151398,334,161
25790,humans,4192828250544,255,946
25791,monsters,9143941117358,10,293
25792,humans,6241754043852,298,135
25793,blobs,8755478004497,223,65
25794,monsters,440421055616,160,56
25795,monsters,3284413340610,85,581
25796,blobs,3399624398525,202,985
25797,blobs,4807056145912,162,117
25798,blobs,2429065295371,228,402
25799,humans,7821038465812,254,188
25800,humans,9151937740058,308,366
25801,blobs,4667573852446,127,995
25802,blobs,9635208103644,206,54
25803,blobs,916439867836,140,938
25804,monsters,6468998121512,56,173
25805,humans,253552350899,122,521
25806,humans,8470088570166,301,142
25807,monsters,4761696725971,206,534
25808,humans,1457590587218,59,732
25809,humans,4916070513081,270,345
25810,monsters,7717653916596,106,839
25811,humans,5583638054588,347,551
25812,humans,4130860406398,179,258
25813,blobs,261735781820,79,544
25814,humans,9399019776303,186,811
25815,monsters,652271562831,313,199
25816,humans,5660547762102,57,447
25817,monsters,4568066766289,251,520
25818,monsters,435381478563,188,671
25819,humans,6592416795750,1,354
25820,monsters,7540530324910,93,492
25821,blobs,9374516131729,336,143
25822,monsters,910067474038,196,453
25823,monsters,5528788811231,354,716
25824,humans,1433716480797,212,309
25825,blobs,1958609808747,100,699
25826,blobs,1099842739178,16,193
25827,monsters,607977809414,218,505
25828,humans,171877753469,84,257
25829,monsters,6574374717949,3,831
25830,blobs,8902249684718,141,263
25831,humans,4809993532780,75,738
25832,humans,5325485547792,29,381
25833,blobs,2204070340334,5,475
25834,humans,2376478226250,294,142
25835,blobs,1456846675193,345,694
25836,monsters,3254847920753,177,819
25837,blobs,7928124998605,63,937
25838,humans,898077133591,317,400
25839,humans,5916858656092,150,719
25840,blobs,1459171755222,128,742
25841,monsters,2901235823189,150,161
25842,blobs,6449296648650,185,343
25843,blobs,8111563827259,147,50
25844,humans,5965930001940,171,508
25845,monsters,5001842640184,167,673
25846,blobs,3200133279129,61,555
25847,humans,1837472575957,60,533
25848,blobs,5566515319017,279,862
25849,blobs,9942238725987,91,60
25850,monsters,9201669902754,200,140
25851,monsters,7348307681204,177,322
25852,blobs,5976681275265,279,637
25853,humans,9901206884104,249,428
25854,blobs,1809895251246,262,589
25855,monsters,9890169781953,261,638
25856,humans,8504299305899,167,69
25857,blobs,3227197897573,70,127
25858,humans,1076504579198,90,526
25859,monsters,4125788523874,347,378
25860,monsters,4453000628801,245,288
25861,humans,2836855847115,137,173
25862,blobs,3849447858279,256,222
25863,monsters,923145799465,127,561
25864,monsters,2886998021531,319,792
25865,monsters,6196902423998,364,395
25866,blobs,6205017022171,86,313
25867,monsters,8494636282466,243,145
25868,humans,3331575697098,21,990
25869,monsters,6536385892702,326,792
25870,blobs,5889182350205,111,182
25871,blobs,8255843517577,149,849
25872,blobs,6454266436292,158,278
25873,monsters,4640066333568,219,352
25874,humans,5265842186585,180,758
25875,humans,9031938443996,290,623
25876,monsters,4932795871777,126,359
25877,blobs,5253432225415,228,770
25878,monsters,1524142279972,64,229
25879,humans,3750699063426,122,813
25880,humans,2048928532901,226,864
25881,blobs,1738717797754,32,472
25882,humans,2463883492937,329,216
25883,blobs,1407295957644,35,791
25884,blobs,265820349838,64,476
25885,blobs,9411126327116,218,507
25886,monsters,6133805312206,160,626
25887,humans,4593043138583,49,691
25888,monsters,1026151569612,282,311
25889,humans,6623030741521,88,793
25890,humans,5739083352926,137,797
25891,humans,7714085813914,247,959
25892,humans,1127142854598,288,30
25893,humans,3509052230955,60,909
25894,blobs,5692309359228,57,137
25895,blobs,6466430275298,144,447
25896,monsters,5216187239346,132,330
25897,humans,2778799824120,23,133
25898,humans,1513952263760,124,523
25899,humans,2282923035430,237,387
25900,blobs,5096028169698,338,130
25901,humans,416690240341,73,198
25902,humans,3200093896158,245,68
25903,monsters,3692352305343,122,815
25904,blobs,1272768369957,264,3
25905,monsters,9474970150074,330,860
25906,blobs,8102813392338,108,440
25907,monsters,7967320732958,336,573
25908,blobs,6059908225380,261,455
25909,humans,5821798786016,149,346
25910,monsters,959760745511,130,153
25911,monsters,5929103287648,59,112
25912,blobs,4749008306281,28,675
25913,monsters,4270374089543,216,472
25914,blobs,3513074464589,49,532
25915,blobs,422893874164,351,966
25916,monsters,6142346347671,235,614
25917,monsters,7788254812242,296,323
25918,blobs,3038124377089,70,840
25919,blobs,2692586082266,58,236
25920,humans,8650261996646,29,225
25921,humans,2648260894802,164,508
25922,blobs,9896729100702,341,730
25923,monsters,4659050897149,16,898
25924,monsters,390371159743,355,436
25925,humans,8116473680502,264,8
25926,humans,8855964695459,170,700
25927,blobs,1319833912586,153,882
25928,monsters,1819191556647,132,130
25929,blobs,3908170439011,246,540
25930,blobs,6441611821058,13,576
25931,humans,9512806342116,205,33
25932,monsters,2934956202167,256,610
25933,humans,5782236051556,13,230
25934,blobs,2524431928982,360,597
25935,monsters,8260264027909,106,518
25936,monsters,7541936595012,318,447
25937,humans,7908157865139,41,653
25938,blobs,6376543744082,178,981
25939,humans,71410954772,51,818
25940,monsters,2682727790350,9,345
25941,blobs,2983580284404,100,506
25942,humans,3746765675227,183,737
25943,monsters,1708170634588,236,201
25944,humans,6727903571516,246,634
25945,blobs,4975036961547,148,315
25946,monsters,1516148499195,174,494
25947,monsters,1556319772358,154,636
25948,blobs,8701568968544,44,620
25949,humans,9229173003803,301,133
25950,humans,5024357977219,95,183
25951,monsters,3255433453062,204,370
25952,humans,6295343393860,173,412
25953,humans,9526791019348,304,57
25954,blobs,7648429122571,291,174
25955,blobs,2958958267678,260,643
25956,monsters,1048949352077,280,394
25957,monsters,146187226230,208,987
25958,monsters,876821354747,336,534
25959,monsters,464955920211,217,505
25960,humans,4375847454834,314,724
25961,humans,1258895242685,61,515
25962,blobs,4937345322377,51,296
25963,monsters,570036961456,355,376
25964,blobs,9161268632979,4,792
25965,blobs,9227276675620,347,147
25966,humans,8411528761943,226,57
25967,blobs,6754392201812,127,228
25968,humans,7330681763598,66,890
25969,humans,2132740944920,242,881
25970,blobs,9046622934219,51,596
25971,monsters,2183918117731,308,862
25972,monsters,8348738801409,220,984
25973,blobs,1276990535828,281,377
25974,humans,6462101643785,16,804
25975,monsters,6241553538387,364,192
25976,monsters,6623653652078,163,322
25977,humans,1723502708408,111,725
25978,blobs,9664936994940,210,793
25979,blobs,7756733120357,75,288
25980,humans,6566515918784,224,267
25981,monsters,560261699134,236,710
25982,humans,573119689452,22,758
25983,humans,8439019010093,201,537
25984,humans,4141931177798,1,978
25985,blobs,2643118823832,241,864
25986,monsters,1095103104142,211,675
25987,blobs,8148267161119,70,297
25988,humans,1491546992770,347,871
25989,blobs,1677097548293,163,710
25990,monsters,7197358485837,193,846
25991,blobs,8313480223771,282,991
25992,humans,3296322474446,184,78
25993,monsters,3991332433289,291,36
25994,monsters,189515234541,49,954
25995,humans,6289905829498,205,518
25996,monsters,8869337633036,209,552
25997,blobs,7339821702577,75,872
25998,monsters,8686113329625,358,736
25999,humans,4140804429849,230,254
26000,humans,287970637467,81,264
26001,blobs,7078667071841,295,359
26002,monsters,3575421518361,27,841
26003,humans,6401867007231,355,375
26004,blobs,4041686791144,86,326
26005,monsters,2871438212157,333,42
26006,blobs,4850054864332,10,887
26007,blobs,9364501894685,61,686
26008,blobs,5960327070029,318,979
26009,humans,7654428337792,95,268
26010,humans,2112163788492,205,293
26011,blobs,5047053498359,307,970
26012,blobs,1934886834378,306,341
26013,blobs,5463664187933,103,668
26014,blobs,8944773801570,137,985
26015,monsters,5961782458370,324,229
26016,humans,3709247512030,194,171
26017,blobs,5218818235230,216,305
26018,monsters,6818968127853,0,850
26019,blobs,4506815845343,293,985
26020,monsters,4737703156540,113,458
26021,monsters,6258334491211,236,459
26022,humans,2843966753372,71,917
26023,blobs,443831061752,269,817
26024,humans,1753909508058,89,605
26025,monsters,7002470067114,53,59
26026,humans,7835427019357,312,297
26027,monsters,3870913919503,248,257
26028,humans,5572773154743,288,231
26029,monsters,9967429691821,172,490
26030,blobs,7699519114203,175,5
26031,monsters,6519247441548,117,395
26032,monsters,1847907264152,221,372
26033,monsters,4431461059639,355,975
26034,humans,2646373466605,12,999
26035,humans,4238414472344,119,358
26036,blobs,7699732812305,10,907
26037,blobs,9125761252908,305,811
26038,monsters,8163381391273,3,288
26039,humans,1880163526952,41,777
26040,monsters,6290498809631,303,64
26041,humans,7021888417859,72,892
26042,humans,7822486266261,98,883
26043,blobs,3686684535615,132,522
26044,monsters,3258753117799,83,650
26045,blobs,6816498696961,99,141
26046,humans,4161782285485,36,781
26047,monsters,6060184181331,136,464
26048,blobs,5016723242499,255,868
26049,blobs,6750703004019,286,767
26050,monsters,4882946557383,351,86
26051,humans,8980687797447,159,917
26052,monsters,7543859360035,293,498
26053,monsters,1078359915044,282,870
26054,monsters,6955179750220,126,310
26055,monsters,3899299597095,294,203
26056,blobs,941516459807,291,496
26057,blobs,1756599430688,345,982
26058,blobs,3847886329164,283,320
26059,humans,7965639467545,196,848
26060,monsters,4395858175961,346,516
26061,blobs,3477249485765,17,206
26062,monsters,9288284057827,157,962
26063,monsters,6679272139992,178,629
26064,humans,2548564309778,292,139
26065,monsters,7429082562964,92,844
26066,monsters,1400964381375,75,567
26067,humans,7373608486980,97,35
26068,monsters,3163889322687,38,475
26069,blobs,1894744351895,27,437
26070,humans,2164477671656,339,563
26071,humans,2153498790741,293,743
26072,monsters,9010766380715,317,15
26073,blobs,3201905141345,148,810
26074,monsters,8362503799958,88,652
26075,humans,1865177858618,200,975
26076,monsters,9210548254442,63,728
26077,blobs,8130836563280,2,786
26078,monsters,7109101563415,159,376
26079,blobs,4217194715523,42,813
26080,monsters,7574660402678,88,684
26081,monsters,3741977259098,271,204
26082,monsters,925405753829,235,163
26083,blobs,9812898190335,345,633
26084,blobs,5631649169472,231,398
26085,monsters,9129056039831,266,935
26086,humans,61072857109,230,154
26087,humans,7813601466957,104,166
26088,humans,6811867714277,328,853
26089,blobs,3414656929680,229,524
26090,blobs,7805308345640,183,567
26091,monsters,81305691413,212,563
26092,blobs,9377114662886,340,870
26093,humans,4565026384366,286,323
26094,humans,1484332362314,118,790
26095,monsters,3981671918643,216,44
26096,humans,1002347738621,128,179
26097,humans,9005527208310,141,708
26098,humans,870444438743,55,980
26099,monsters,5014771961117,111,1000
26100,monsters,9642987003859,181,55
26101,blobs,2254899400532,210,569
26102,monsters,4597400584929,215,811
26103,humans,3492102126400,6,119
26104,blobs,9728074539624,197,476
26105,blobs,4815695993044,273,750
26106,monsters,5643632349002,220,7
26107,monsters,8627154955497,137,392
26108,blobs,9011708431383,138,760
26109,blobs,7844154401034,32,616
26110,blobs,424442353216,53,960
26111,monsters,9812399050924,150,483
26112,humans,1311156109070,67,186
26113,monsters,5656846082120,31,769
26114,blobs,8896217667048,66,656
26115,humans,4822969271054,273,870
26116,humans,5095827900856,161,15
26117,blobs,2601049214439,187,926
26118,blobs,9896443720296,66,817
26119,blobs,1450506995005,40,184
26120,humans,9378417531821,354,932
26121,blobs,9783806502081,107,154
26122,monsters,7255723934031,178,532
26123,monsters,786140315485,58,95
26124,humans,8946940822932,68,132
26125,blobs,175474564586,120,375
26126,monsters,4859516568376,295,534
26127,humans,5222103648538,207,510
26128,humans,5764416618725,193,206
26129,monsters,2276799459451,260,997
26130,humans,7841525113736,339,609
26131,blobs,1891460569454,282,128
26132,blobs,9265297280247,356,269
26133,monsters,5790704620422,31,948
26134,monsters,2861149761881,24,168
26135,monsters,7712298846207,323,775
26136,humans,9929527155843,254,861
26137,humans,2528913711257,321,335
26138,blobs,1472181209137,309,591
26139,blobs,3558722020540,198,410
26140,monsters,674060054791,29,391
26141,blobs,9290966964925,166,944
26142,blobs,7995258133907,182,623
26143,monsters,4895695861553,253,217
26144,blobs,8881877286794,336,867
26145,blobs,8327847095573,328,966
26146,blobs,4625993788158,100,367
26147,monsters,6887200153119,3,601
26148,humans,5079577145842,45,876
26149,blobs,7189384431386,192,921
26150,blobs,5416432729038,152,236
26151,humans,6804278653511,291,173
26152,blobs,1791312226848,363,847
26153,blobs,9242502667221,348,301
26154,blobs,1015565170995,149,37
26155,monsters,7711882646667,300,242
26156,blobs,8641448502992,13,702
26157,blobs,8626472844369,317,964
26158,humans,5317375878914,35,563
26159,monsters,3649094386809,361,391
26160,humans,3354976192094,58,694
26161,blobs,8212084880309,170,834
26162,blobs,3925578473631,358,451
26163,monsters,7219295748925,332,782
26164,blobs,5055681379177,30,213
26165,monsters,5596073213651,216,899
26166,humans,9358872431045,54,634
26167,blobs,2833966551267,44,478
26168,humans,9606241882419,104,43
26169,monsters,6305493436858,81,103
26170,monsters,8124161038952,280,144
26171,humans,4925554393012,132,283
26172,blobs,5543650061848,277,772
26173,humans,6266346506368,279,15
26174,humans,8321153930798,119,914
26175,monsters,3303364878997,33,221
26176,blobs,5477357054579,130,255
26177,humans,8962027633358,279,585
26178,humans,6586033236501,66,683
26179,monsters,7798746317904,174,267
26180,blobs,1347056721511,81,370
26181,humans,7192556633790,60,336
26182,humans,1685134660304,274,645
26183,humans,5253662030677,11,365
26184,blobs,1963131385986,61,419
26185,blobs,2400065322587,257,606
26186,humans,1543846837435,27,320
26187,monsters,7975229329368,14,619
