id,civ,developer_id,date,spend
23820,monsters,6415422944491,215,57
23821,blobs,3894152789374,305,230
23822,monsters,4248061968031,312,396
23823,humans,3809864758605,43,81
23824,humans,1858027157950,316,32
23825,blobs,5456285602786,210,492
23826,humans,1156597489885,75,563
23827,humans,761850507171,317,985
23828,blobs,1316735180043,269,486
23829,humans,9279471933963,300,52
23830,monsters,5269183189843,150,214
23831,blobs,3512940378108,200,638
23832,humans,953542709708,22,585
23833,monsters,3547671138987,182,714
23834,blobs,8483399396949,243,106
23835,blobs,5303524632534,142,342
23836,humans,3999419243716,343,785
23837,monsters,767853325052,130,608
23838,monsters,1074612500001,305,748
23839,monsters,7238936234883,262,481
23840,monsters,9239231527537,153,412
23841,monsters,7802043350939,211,931
23842,humans,5267255706813,59,194
23843,humans,8376772355059,179,703
23844,monsters,3726249147552,64,654
23845,blobs,3362872152504,46,658
23846,humans,4755397857432,326,566
23847,monsters,234352877478,159,553
23848,blobs,4601244405375,282,505
23849,monsters,6405855339859,96,205
23850,humans,374846561494,176,655
23851,humans,1048866008829,36,972
23852,blobs,5386235813688,261,856
23853,humans,4737088280952,301,895
23854,blobs,542561268797,96,652
23855,blobs,9494457207405,8,801
23856,blobs,4535635442827,54,445
23857,monsters,1996608952170,302,367
23858,humans,2122469538930,125,633
23859,blobs,3394014230681,328,729
23860,monsters,7420809025986,295,750
23861,humans,9133597744566,339,469
23862,monsters,130987802482,327,549
23863,monsters,1301284263550,103,740
23864,monsters,9870759228751,143,434
23865,humans,5702051728655,340,517
23866,monsters,9572435232811,328,987
23867,monsters,1193439011461,194,515
23868,blobs,5419184478524,289,874
23869,humans,223171523212,297,619
23870,humans,5340569454424,54,54
23871,blobs,9874046359146,166,229
23872,humans,2100335642703,246,390
23873,monsters,6353813500574,272,505
23874,monsters,3589406243731,291,688
23875,humans,2270464360907,327,246
23876,monsters,2309338866822,52,835
23877,humans,20507123844,265,292
23878,monsters,8721739603326,148,663
23879,humans,629184891236,229,629
23880,humans,6592124830163,199,615
23881,blobs,8156298610519,358,626
23882,blobs,4017646729265,113,916
23883,blobs,2842842062461,76,612
23884,monsters,191719732817,142,856
23885,blobs,575870814130,99,570
23886,monsters,4788846986610,6,772
23887,humans,2994104150052,118,453
23888,monsters,6010847247058,101,773
23889,monsters,6691590204913,284,893
23890,blobs,8280623306022,79,329
23891,monsters,2821725440437,283,241
23892,humans,169804593552,93,424
23893,blobs,7078799247506,72,989
23894,humans,1032659960895,357,619
23895,blobs,212429859837,181,466
23896,humans,3253715081557,328,84
23897,blobs,818038661057,323,299
23898,humans,8325366382295,312,132
23899,humans,2669026035924,317,694
23900,monsters,6051337713153,67,707
23901,monsters,2464768094481,192,373
23902,blobs,5236901346241,171,906
23903,blobs,1509776884914,46,124
23904,blobs,9581299364949,279,637
23905,humans,704941163433,30,998
23906,humans,9236178441171,182,680
23907,blobs,3174452018775,233,206
23908,monsters,9501805329196,181,741
23909,humans,4496801816367,206,24
23910,monsters,5386168303815,90,628
23911,blobs,4864277496719,91,786
23912,humans,8466955428509,176,986
23913,blobs,4834834325137,335,107
23914,humans,9153169111201,184,51
23915,monsters,6495810768465,4,16
23916,humans,8951929778686,184,739
23917,monsters,2315157998713,182,910
23918,humans,1131297198477,27,482
23919,humans,2045300071134,41,920
23920,monsters,5452172520412,144,151
23921,monsters,9618280103136,49,350
23922,monsters,2312928270556,119,37
23923,monsters,2852843554712,126,365
23924,blobs,3649193779945,37,128
23925,blobs,3411533481105,336,38
23926,monsters,8632761372147,356,227
23927,blobs,1155971881629,28,484
23928,monsters,9883218272604,106,570
23929,humans,8750208775616,212,875
23930,monsters,9399911131506,134,443
23931,monsters,5387083598727,47,39
23932,blobs,7560782857844,355,384
23933,monsters,6298686346110,114,956
23934,blobs,2059787903981,132,211
23935,blobs,4244071078904,16,929
23936,humans,3784242439151,102,462
23937,blobs,501814055081,217,707
23938,monsters,3788946898132,136,163
23939,humans,7610120337048,104,574
23940,blobs,6353082972670,338,568
23941,humans,4763717849180,10,351
23942,monsters,8085535127300,6,988
23943,humans,1741416436586,222,542
23944,blobs,6428716945767,150,812
23945,humans,4813184280774,326,536
23946,blobs,5511428492442,242,554
23947,monsters,1301626367423,173,727
23948,blobs,745623106012,265,450
23949,blobs,1615232050603,332,992
23950,humans,523852979130,82,303
23951,monsters,8784286340396,188,753
23952,humans,9332553635312,129,693
23953,humans,5931295263728,25,730
23954,blobs,3611811100628,88,926
23955,humans,7306123308010,74,524
23956,humans,415297430406,290,846
23957,humans,5940869604711,76,245
23958,blobs,1387923470552,55,352
23959,blobs,6583568646713,139,856
23960,humans,5885802958600,281,854
23961,blobs,2862151870891,55,500
23962,monsters,9179001338375,357,799
23963,monsters,7074995936302,22,356
23964,monsters,8979088568247,159,380
23965,monsters,4365519144382,87,594
23966,monsters,9701427902055,105,802
23967,monsters,5901972797486,115,147
23968,monsters,9015412494496,183,202
23969,blobs,9946653532806,35,772
23970,blobs,4870366855674,340,512
23971,humans,8541808253341,108,894
23972,humans,3328550733529,43,65
23973,humans,9385674427112,63,504
23974,blobs,3896305099346,304,739
23975,humans,9769220403846,168,357
23976,monsters,7113416245135,23,224
23977,blobs,1223236633336,88,199
23978,monsters,2570408160081,311,644
23979,blobs,6233019393654,259,830
23980,monsters,9559296187176,18,67
23981,monsters,4863459649749,95,633
23982,humans,4946607075655,224,526
23983,humans,3099929074512,112,596
23984,monsters,4160120565895,275,355
23985,humans,2022787677553,169,227
23986,blobs,9314488819511,105,591
23987,blobs,2877041688861,355,493
23988,blobs,2100043460187,326,988
23989,monsters,9922392825762,49,276
23990,monsters,4417152180850,277,301
23991,blobs,7489976110635,240,313
23992,humans,3245232451776,321,139
23993,monsters,7386193474437,343,549
23994,humans,6408052932997,74,71
23995,blobs,8052106267042,10,345
23996,humans,5629645329454,302,957
23997,humans,6282486936534,204,263
23998,monsters,1347712073538,166,212
23999,monsters,1977393257571,359,517
24000,monsters,3209098822462,148,829
24001,humans,3070542660318,356,601
24002,monsters,71306681256,58,724
24003,blobs,3074672721266,234,986
24004,blobs,7699892096232,231,306
24005,monsters,6467530924850,47,872
24006,monsters,7071636581479,46,238
24007,humans,5317972599780,101,80
24008,monsters,9952613533444,214,673
24009,monsters,1315989925078,33,991
24010,blobs,3940785861273,116,837
24011,humans,1570323553031,18,486
24012,monsters,1168579905547,360,907
24013,humans,8015929952064,241,774
24014,blobs,2545531805142,336,466
24015,monsters,6562705105343,269,906
24016,monsters,8040850150890,63,58
24017,humans,2692290848476,77,965
24018,monsters,5976668378585,91,765
24019,blobs,6367753767619,279,712
24020,monsters,1383886735767,66,255
24021,monsters,1221582469444,106,533
24022,monsters,8565718598103,323,836
24023,blobs,5596307699330,64,93
24024,humans,1008992552710,65,131
24025,humans,4566042814843,307,42
24026,monsters,5625837014167,146,80
24027,humans,565358572910,56,161
24028,blobs,8461539267169,91,311
24029,humans,541619083083,117,501
24030,monsters,5330320552296,333,447
24031,blobs,7971082718372,249,533
24032,monsters,5633003536483,77,484
24033,humans,9908754250564,325,45
24034,monsters,9164274132571,305,226
24035,monsters,2778043414067,200,365
24036,humans,7736266357036,224,433
24037,monsters,533732874394,188,820
24038,blobs,7100593809749,12,195
24039,humans,9121464034024,362,413
24040,humans,6000507775254,147,336
24041,monsters,7357548591024,218,792
24042,blobs,6752678054975,221,184
24043,humans,132378552014,214,383
24044,humans,4389380436699,88,687
24045,blobs,2238993503635,173,975
24046,monsters,4073085947225,91,141
24047,humans,434785154703,10,319
24048,blobs,4965570642857,87,805
24049,blobs,3900252777680,165,456
24050,humans,6070402541662,102,864
24051,humans,2057174202976,225,863
24052,monsters,9738379684274,356,191
24053,blobs,7436123227131,60,8
24054,blobs,8029719892599,319,436
24055,humans,2911807585707,364,931
24056,humans,1366952477573,188,842
24057,blobs,8406147506876,82,293
24058,monsters,4518326336072,324,563
24059,humans,4297634015230,149,810
24060,blobs,6853649638178,72,989
24061,monsters,3731072518392,290,677
24062,humans,6459977667198,171,637
24063,humans,6855652480773,159,196
24064,blobs,6542207088325,348,752
24065,monsters,2909465224564,207,131
24066,monsters,6608810819491,269,701
24067,humans,476855717101,330,138
24068,monsters,9739755615142,152,32
24069,blobs,9862042506320,199,296
24070,monsters,950819962111,225,22
24071,blobs,8934129805366,207,417
24072,humans,5672774169308,186,683
24073,monsters,1199673834986,275,971
24074,humans,7861354421732,348,649
24075,monsters,7486200152219,208,760
24076,monsters,7307342987033,321,842
24077,humans,4650583127997,68,232
24078,monsters,4492947573330,306,312
24079,humans,527136776519,252,636
24080,blobs,1837096338029,254,367
24081,monsters,4051794928859,59,420
24082,monsters,3183365766077,247,790
24083,humans,2053333122004,341,468
24084,monsters,6424325877506,204,600
24085,blobs,4278068139698,116,36
24086,humans,6619100198697,8,147
24087,blobs,7132794906155,82,697
24088,humans,1690269490992,319,473
24089,monsters,2482140920803,177,897
24090,blobs,1508838784776,362,180
24091,blobs,1011695062939,69,396
24092,blobs,6092488327917,352,372
24093,blobs,3406029474630,158,987
24094,humans,6337802771920,236,806
24095,blobs,8966868300844,276,241
24096,monsters,5824214686127,52,628
24097,humans,3830343406660,137,445
24098,blobs,6317872361053,266,456
24099,monsters,3711117423201,274,17
24100,humans,5293905174750,285,263
24101,blobs,4456231979667,311,569
24102,humans,2260107879384,10,202
24103,blobs,9086558186743,257,430
24104,monsters,6782131773363,265,629
24105,humans,635854816067,304,507
24106,humans,3925045352921,144,91
24107,monsters,5506787642942,59,780
24108,blobs,9903723449075,357,598
24109,monsters,3542923009845,23,269
24110,blobs,1436002274128,191,951
24111,humans,6733857892956,176,763
24112,monsters,5221039745895,258,22
24113,blobs,6870437920873,213,252
24114,humans,9433765352370,320,763
24115,blobs,3462506267081,212,336
24116,blobs,1190027989028,103,105
24117,monsters,7390650377293,99,324
24118,humans,4491649887076,284,202
24119,humans,7667134808881,33,123
24120,humans,3445095182679,347,60
24121,monsters,1769813008795,327,68
24122,blobs,9896748643235,50,954
24123,humans,9218887219132,353,26
24124,monsters,938901507852,49,244
24125,humans,5737016061289,240,724
24126,humans,6599632622182,343,651
24127,blobs,4583325691901,134,285
24128,humans,6333167431599,108,362
24129,humans,4785409211207,27,22
24130,humans,8027733280884,54,347
24131,monsters,1000264830798,239,59
24132,monsters,1416646865537,347,387
24133,humans,6492720791009,82,96
24134,monsters,8449093318324,126,408
24135,monsters,6877653840019,207,66
24136,humans,834784659427,299,362
24137,humans,6627119694940,103,547
24138,humans,7864007168559,337,263
24139,blobs,6198535532546,61,315
24140,humans,1511456265250,127,894
24141,blobs,4769016246585,361,101
24142,monsters,7640701571453,232,476
24143,blobs,6489732669796,51,417
24144,monsters,4179861343789,135,150
24145,blobs,3165838867395,219,414
24146,monsters,7866195809861,91,16
24147,humans,4963754958096,184,627
24148,humans,2103286574250,247,628
24149,monsters,9430076423558,364,69
24150,blobs,5289318614245,132,137
24151,humans,7159453043914,313,508
24152,humans,4585364902932,77,561
24153,blobs,4527898634262,116,632
24154,blobs,5842777789324,81,597
24155,blobs,7896492422312,126,697
24156,blobs,3006121350359,17,55
24157,humans,1371935669754,194,779
24158,monsters,7677472678054,254,134
24159,monsters,3050983743777,5,828
24160,blobs,9955627550833,361,51
24161,monsters,3088540598195,294,579
24162,blobs,2783196634316,147,867
24163,humans,8952803818913,358,736
24164,blobs,1357566218482,95,777
24165,blobs,7800180342655,27,365
24166,monsters,3129137388147,325,114
24167,monsters,4156074117909,94,55
24168,monsters,4295292861983,14,630
24169,blobs,9700104968611,90,309
24170,monsters,4787039275837,130,79
24171,monsters,7404569471667,91,288
24172,blobs,6735419903549,283,996
24173,humans,8443142645071,23,354
24174,monsters,4183892670668,12,234
24175,humans,8789656002243,119,332
24176,humans,562957972904,31,529
24177,humans,9364251356986,257,981
24178,blobs,7482854052799,282,397
24179,monsters,2579695631962,45,696
24180,humans,5157680656527,72,778
24181,humans,7156932612049,308,765
24182,monsters,4103751674137,259,190
24183,humans,5537073282285,313,861
24184,humans,2478247702144,163,175
24185,blobs,5290161123889,343,673
24186,humans,144286069940,163,747
24187,blobs,3985327140776,278,923
24188,blobs,3877891521679,48,315
24189,humans,9439931798733,32,395
24190,humans,9984468972108,272,355
24191,blobs,1515921422483,343,88
24192,humans,502048789011,167,67
24193,blobs,9991433109259,95,195
24194,monsters,227118171280,31,26
24195,humans,6307288019292,22,435
24196,humans,3873707326764,78,286
24197,humans,4524811147753,264,195
24198,humans,4806086159648,190,389
24199,monsters,6026151584119,177,848
24200,blobs,1861904336187,220,565
24201,blobs,1382190274388,194,381
24202,humans,1969518019868,229,746
24203,monsters,5735510339770,312,914
24204,blobs,3819882735095,234,800
24205,humans,7473588507945,132,319
24206,monsters,4261557813483,265,753
24207,monsters,8742811599678,199,495
24208,humans,3453194116116,106,643
24209,blobs,4292968164455,330,467
24210,humans,9774148312530,104,576
24211,monsters,1153424166773,275,716
24212,humans,1800126794702,25,554
24213,humans,8707847237549,157,812
24214,blobs,5092150978079,254,911
24215,humans,7766654618510,2,270
24216,monsters,8970538823423,28,84
24217,humans,8192187288212,182,422
24218,blobs,4404101047534,226,651
24219,monsters,44825536864,9,893
24220,monsters,7884411544049,89,593
24221,blobs,6785830655229,247,915
24222,monsters,2357020872433,280,395
24223,monsters,2611724030837,216,856
24224,blobs,658059606455,1,228
24225,humans,5744404712961,277,997
24226,monsters,6331075300505,238,979
24227,monsters,7971793304237,229,639
24228,humans,6792878107608,173,260
24229,blobs,6720209866699,232,343
24230,monsters,366958332060,322,917
24231,humans,8646264658925,272,876
24232,humans,90137588041,199,130
24233,monsters,1816967533718,52,562
24234,humans,6766499819902,24,583
24235,monsters,1056684651095,90,680
24236,monsters,7820692726873,269,8
24237,blobs,1909006448435,96,690
24238,humans,6755990996379,332,569
24239,humans,399977478,245,501
24240,monsters,946960764255,200,924
24241,monsters,6731880822554,4,854
24242,blobs,7502323932400,339,1
24243,monsters,6733620261213,213,819
24244,blobs,9488213702092,324,286
24245,humans,521174334636,99,883
24246,blobs,208259370957,280,439
24247,humans,1672760648483,105,101
24248,humans,1649730208751,106,74
24249,blobs,5161375742339,136,323
24250,blobs,5385011868014,172,894
24251,blobs,2448318805173,271,313
24252,blobs,236974872431,350,780
24253,blobs,9573528377135,216,986
24254,blobs,1536288861079,197,43
24255,humans,5646613271710,222,116
24256,monsters,612564060005,158,284
24257,blobs,1637718948949,315,250
24258,blobs,5943491660958,191,471
24259,blobs,890282474735,130,898
24260,monsters,2718214230934,36,28
24261,humans,158495195977,143,40
24262,blobs,6676961361028,330,816
24263,humans,6503460999768,327,895
24264,humans,9799410450183,132,694
24265,humans,1974497591632,42,514
24266,monsters,695700027006,358,796
24267,monsters,8107805153836,173,799
24268,monsters,9848875920576,242,639
24269,monsters,9249548411002,7,608
24270,monsters,4944502247222,289,880
24271,blobs,5543185345072,77,383
24272,blobs,3225778827266,356,699
24273,monsters,7489491580814,211,720
24274,monsters,2725062661411,64,33
24275,monsters,5109504694174,343,343
24276,monsters,2182387823903,342,757
24277,blobs,6981621813555,3,262
24278,monsters,8880361451555,160,107
24279,humans,8492087048336,303,680
24280,blobs,5354802999635,22,522
24281,blobs,5829893920900,330,581
24282,humans,932075562105,253,3
24283,humans,2041879936221,288,495
24284,humans,5286829213245,229,350
24285,monsters,4210665893771,288,798
24286,humans,2684967230767,102,218
24287,monsters,5338457040206,26,41
24288,humans,1622700692845,316,990
24289,humans,5230511714642,116,927
24290,humans,9089536774218,339,910
24291,humans,4299579656226,280,73
24292,monsters,1053390227024,283,139
24293,humans,2358719561204,293,72
24294,monsters,3978253078883,167,485
24295,humans,5115612384772,279,272
24296,monsters,5524438020909,313,173
24297,blobs,936058009279,110,299
24298,blobs,4751732763234,62,790
24299,monsters,607634984185,308,590
24300,humans,3969770621894,241,825
24301,blobs,5733371762803,228,90
24302,monsters,3561814717759,135,967
24303,monsters,1673673659313,63,570
24304,blobs,8018249101459,131,429
24305,blobs,5291792661111,36,439
24306,humans,7629620956720,100,129
24307,humans,4645329065585,364,653
24308,humans,1237844174214,98,498
24309,humans,2090801375744,90,41
24310,humans,3881298489003,289,298
24311,humans,6387834369153,69,741
24312,monsters,5098614181710,203,859
24313,monsters,4248899602964,209,878
24314,humans,3033599426214,151,270
24315,humans,467495307630,8,845
24316,humans,6681512851213,149,536
24317,humans,7800317221771,73,586
24318,monsters,1248695012603,283,658
24319,monsters,4270308103562,143,25
24320,monsters,8887282661522,118,177
24321,humans,2318704191851,213,561
24322,humans,1983646141077,110,762
24323,monsters,7917432370713,344,279
24324,blobs,6431787704758,264,282
24325,humans,4820045358496,23,750
24326,monsters,8475820507816,87,59
24327,monsters,4573590406121,202,936
24328,blobs,9624485372914,76,758
24329,humans,3791136432432,132,356
24330,humans,7858722813479,329,586
24331,blobs,5660123063116,300,208
24332,blobs,5548611748482,219,637
24333,blobs,9760480945927,1,146
24334,humans,6644688492490,202,672
24335,humans,7491627175663,302,342
24336,blobs,3922495412520,90,126
24337,humans,1704428225698,102,710
24338,humans,937597277861,355,629
24339,humans,6006478283438,121,280
24340,humans,4537373882635,151,80
24341,blobs,5620658864397,120,297
24342,monsters,9194457589206,180,447
24343,monsters,2304014776336,132,71
24344,blobs,4666217598575,179,169
24345,blobs,1005313705323,96,563
24346,blobs,1121908291750,49,60
24347,humans,827755004096,34,967
24348,monsters,6949865749777,321,644
24349,monsters,4010133091095,69,360
24350,humans,2513234655496,226,321
24351,humans,5980486283780,120,761
24352,monsters,5142443832101,60,441
24353,monsters,2986662117379,216,143
24354,blobs,8397684640779,281,791
24355,humans,1915887249290,198,197
24356,monsters,5994636242156,90,943
24357,blobs,5133289246927,248,70
24358,blobs,861669071643,215,792
24359,humans,7530558450588,237,89
24360,humans,966758889156,90,981
24361,humans,9835592760458,11,102
24362,blobs,7934412536287,90,835
24363,humans,6884463135192,12,376
24364,humans,4870835960157,225,707
24365,blobs,9907097621200,295,252
24366,blobs,8382170235890,147,177
24367,blobs,7691568696022,314,506
24368,blobs,7535818547900,153,691
24369,humans,5544698779768,361,90
24370,blobs,9116536994819,110,409
24371,humans,34125060907,8,843
24372,monsters,1762170905785,320,26
24373,monsters,2220169766310,22,364
24374,monsters,9851402636711,274,889
24375,monsters,8421255256594,98,832
24376,humans,5685247257529,285,1
24377,monsters,691200206789,309,86
24378,blobs,2369626236758,195,95
24379,monsters,9347943119174,234,860
24380,blobs,3150651326395,163,242
24381,monsters,7822957239237,269,238
24382,blobs,7897861544069,335,277
24383,humans,2900543309503,163,405
24384,humans,9691376464787,139,588
24385,monsters,7195533294237,57,298
24386,humans,871813411713,283,186
24387,humans,2178803882641,73,803
24388,blobs,8930860332031,297,906
24389,blobs,3579346304474,313,919
24390,blobs,7527618028263,166,516
24391,blobs,9848808070587,100,84
24392,blobs,6410850180801,49,820
24393,humans,7996918400732,335,915
24394,monsters,7212546600486,26,660
24395,monsters,150157668805,261,653
24396,blobs,1621191300216,330,58
24397,blobs,5610293204430,138,311
24398,monsters,865694196058,328,451
24399,blobs,5737335062455,313,797
24400,blobs,8281320018540,222,76
24401,humans,734403351595,176,937
24402,monsters,9601629633623,199,439
24403,monsters,320356850370,364,305
24404,humans,7473163522522,300,722
24405,monsters,2886971201344,165,557
24406,humans,1940185603032,159,20
24407,monsters,8934731771339,310,304
24408,humans,4150024784127,126,77
24409,monsters,6491332450885,335,634
24410,humans,4629113458094,349,894
24411,humans,6571786465750,120,237
24412,blobs,3503250020109,97,260
24413,monsters,4350241141310,89,481
24414,humans,7399653065601,44,738
24415,monsters,7999254209867,362,34
24416,humans,4205180620263,42,413
24417,blobs,853320355195,142,668
24418,blobs,5601086014494,232,83
24419,monsters,7383549784905,182,316
24420,humans,4538920011607,205,887
24421,monsters,4743495236854,357,428
24422,blobs,7182596297468,319,647
24423,monsters,6204051753123,55,474
24424,blobs,3613591551899,206,185
24425,monsters,6604581353835,103,391
24426,monsters,7353865085362,252,408
24427,monsters,5267163679637,230,84
24428,monsters,5046402748652,213,937
24429,blobs,2887525792689,243,705
24430,blobs,6295638438372,220,666
24431,humans,5390378763586,160,457
24432,blobs,7598726982976,279,758
24433,monsters,5046577144992,224,380
24434,blobs,5970390610007,41,629
24435,blobs,909005696705,241,586
24436,monsters,5956298977833,322,85
24437,blobs,1672124055458,165,696
24438,monsters,9634495502834,234,504
24439,blobs,4632301922131,56,882
24440,monsters,5595041227087,22,102
24441,monsters,1795235805023,222,835
24442,humans,6040170618946,183,383
24443,blobs,9741306423126,318,19
24444,humans,7103094726062,198,960
24445,blobs,8036445681445,339,229
24446,humans,675364056034,160,478
24447,blobs,7509208748024,151,857
24448,monsters,301783093962,22,563
24449,monsters,344505897860,95,720
24450,blobs,9419889198399,81,9
24451,humans,2930408033907,236,136
24452,humans,9406001280499,258,495
24453,humans,9345435386983,108,329
24454,blobs,4658785641189,176,123
24455,blobs,5492193751707,252,611
24456,humans,4502360764980,96,8
24457,humans,6214737518297,24,68
24458,humans,8803201820243,250,996
24459,monsters,6823335547310,319,900
24460,monsters,3648641464192,241,54
24461,blobs,868465257457,26,210
24462,monsters,2316969302634,140,833
24463,humans,8348155275913,121,32
24464,monsters,4157973329049,301,570
24465,humans,7264112726799,79,365
24466,monsters,5223547761189,355,945
24467,humans,1372610104923,360,589
24468,humans,3011896500897,80,613
24469,monsters,5666167715634,83,866
24470,monsters,2058507205707,352,393
24471,monsters,5072991939459,314,811
24472,blobs,9826357741249,57,827
24473,monsters,2665673832668,288,501
24474,monsters,5644069819395,275,124
24475,monsters,5046949838402,252,63
24476,monsters,5609840400399,44,735
24477,humans,4692589642454,327,717
24478,monsters,5861994720475,30,687
24479,humans,8626716486198,282,291
24480,blobs,8911057434217,150,794
24481,blobs,4804255043731,341,712
24482,monsters,2275716548942,340,435
24483,blobs,8379847708593,53,753
24484,blobs,8722681686699,50,78
24485,blobs,1946970710677,46,17
24486,humans,1240977486411,264,924
24487,humans,3367305570636,195,707
24488,monsters,2339263343821,332,451
24489,monsters,1157269092551,31,451
24490,humans,3444762710253,178,75
24491,blobs,9504345089838,37,148
24492,monsters,3466726307517,145,888
24493,humans,3343998880370,181,186
24494,monsters,3914774231261,183,503
24495,monsters,9003286171692,147,500
24496,monsters,5834824022065,24,445
24497,monsters,4890195023180,101,119
24498,monsters,9210213706132,216,722
24499,monsters,7775797595402,210,606
24500,blobs,4766407670419,165,607
24501,monsters,7127125801352,257,742
24502,humans,994793825936,51,25
24503,humans,1206359098668,332,975
24504,humans,8059784373800,20,7
24505,humans,3298552533505,266,773
24506,blobs,177998138245,353,408
24507,monsters,5354744383932,215,112
24508,blobs,7303069623050,109,80
24509,monsters,1900689426832,335,795
24510,blobs,4682787866982,154,613
24511,humans,3361069701024,341,290
24512,monsters,8702959251220,180,56
24513,monsters,2413940410612,356,823
24514,blobs,8969530674361,247,496
24515,monsters,1137852454767,176,422
24516,humans,7211273825423,86,901
24517,monsters,3890754070382,336,461
24518,blobs,2329261532165,305,706
24519,monsters,4544134326643,203,62
24520,humans,8636450571962,91,465
24521,monsters,5728778071265,187,354
24522,blobs,9454616359311,62,734
24523,monsters,7337369814829,325,347
24524,blobs,722301948838,18,133
24525,monsters,7310768598547,24,467
24526,blobs,5226557942217,333,632
24527,humans,7323500071100,61,274
24528,blobs,5181459497691,353,226
24529,monsters,7111875087111,279,258
24530,humans,8219899923425,164,83
24531,blobs,7569694176902,228,204
24532,monsters,3880787787620,177,334
24533,blobs,7101761040484,270,743
24534,humans,1745457292064,212,571
24535,humans,7415399756273,87,770
24536,humans,9515574253931,68,963
24537,blobs,437051836812,151,571
24538,blobs,8664892001854,155,999
24539,blobs,8864788514774,9,907
24540,humans,8267063102114,291,119
24541,monsters,2768669859641,127,608
24542,monsters,1683630075031,364,35
24543,blobs,8045709596023,190,729
24544,monsters,4475531864061,39,736
24545,blobs,6895232914345,345,274
24546,blobs,1135443275095,223,993
24547,monsters,7831510935906,285,946
24548,monsters,8541637531189,351,169
24549,blobs,6878807065134,28,837
24550,monsters,4611410030804,84,833
24551,humans,2881163173879,295,771
24552,humans,6315776461883,136,138
24553,humans,5385083776434,61,236
24554,blobs,8847760369137,289,528
24555,humans,8857082665033,363,700
24556,humans,2346950323599,147,225
24557,humans,8064188626253,258,838
24558,humans,1131946958003,286,334
24559,blobs,8993191997015,303,409
24560,humans,2846316131083,202,807
24561,monsters,6203011919735,243,618
24562,blobs,4699666825513,197,23
24563,blobs,1006308486557,348,505
24564,humans,4607750924778,184,617
24565,monsters,9959358996126,161,529
24566,monsters,5078530280553,100,391
24567,blobs,5278080153254,195,564
24568,blobs,8330743446427,305,339
24569,blobs,7752356392782,79,393
24570,monsters,7435500810199,24,749
24571,blobs,596301349957,23,863
24572,monsters,3667758917827,82,941
24573,humans,1667041601373,163,393
24574,monsters,2711060960057,113,300
24575,monsters,7449213367758,302,654
24576,humans,46725132129,43,574
24577,humans,1832865016922,111,793
24578,blobs,9414427749485,87,550
24579,monsters,4640765209744,203,925
24580,blobs,5575566152860,264,40
24581,humans,7192171651733,301,45
24582,monsters,9216885940064,180,849
24583,monsters,2251192732884,271,88
24584,humans,8260496732137,263,357
24585,monsters,2836847069544,185,937
24586,monsters,3724846046033,77,417
24587,monsters,1072094121517,179,841
24588,humans,4921837731267,13,13
24589,monsters,1702904245870,288,226
24590,monsters,9356321228753,363,978
24591,monsters,5326283744328,30,183
24592,blobs,1123773556266,134,890
24593,humans,4051040209063,265,944
24594,blobs,3340360144268,46,578
24595,monsters,4540465300231,316,492
24596,blobs,7908920251829,278,195
24597,humans,5259498483425,106,505
24598,blobs,544067704931,49,257
24599,humans,2990839729687,301,648
24600,blobs,2122581058294,77,822
24601,blobs,2306628763747,157,83
24602,monsters,9764919539065,17,928
24603,blobs,2145304240055,94,794
24604,humans,2645602909250,218,328
24605,blobs,2429529493720,193,790
24606,humans,9188998951234,120,312
24607,blobs,8223670805804,174,703
24608,blobs,5771598182086,226,110
24609,humans,9584309774522,274,473
24610,humans,6637340513414,167,128
24611,blobs,3522297125394,344,894
24612,humans,1930940866480,131,297
24613,humans,684359741737,14,523
24614,monsters,9480782328841,240,532
24615,monsters,4420384427723,114,724
24616,blobs,2661728309394,4,827
24617,humans,8524281076525,67,724
24618,monsters,1755702948127,76,856
24619,monsters,4310694094341,340,496
24620,monsters,8751978253680,21,578
24621,blobs,5387484716400,26,800
24622,blobs,4226772793964,249,47
24623,monsters,4617992148709,95,801
24624,humans,9543077012739,28,984
24625,monsters,2577730970962,227,608
24626,blobs,3229173909489,9,648
24627,blobs,452499150622,152,586
24628,blobs,3732124976539,171,556
24629,humans,9558113904603,349,583
24630,humans,7079518134967,255,676
24631,monsters,3756889387142,58,164
24632,blobs,6037226646925,354,539
24633,monsters,236064549271,156,73
24634,blobs,6988196631065,206,619
24635,blobs,1218103304588,353,459
24636,monsters,3618465102926,215,559
24637,monsters,3720188295573,267,93
24638,humans,7980226225244,41,544
24639,blobs,6198566658544,225,422
24640,humans,9337287581746,13,145
24641,monsters,3467853849277,64,943
24642,monsters,3860689729405,280,517
24643,blobs,2802702996200,321,683
24644,humans,3173317602193,332,14
24645,blobs,301901876237,171,422
24646,monsters,8475568614869,302,408
24647,humans,3287166845876,2,806
24648,monsters,3711238472377,244,748
24649,humans,989111537726,111,244
24650,monsters,1231816829523,255,1000
24651,humans,6122794723116,41,839
24652,humans,5831228937837,72,378
24653,blobs,6243632463978,28,169
24654,monsters,2112010556823,179,468
24655,blobs,2792842875345,35,267
24656,humans,459535432311,114,308
24657,monsters,1972612756788,223,62
24658,humans,9079833871571,80,980
24659,monsters,113911892488,106,931
24660,blobs,9060970148079,75,119
24661,monsters,8037393148459,9,411
24662,monsters,9253944680454,11,859
24663,blobs,276952113481,121,560
